대지위치,착공예정일,실착공일,사용승인일,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정용면적(㎡),용적률(%),주용도,기타용도,위도,경도,labels
경기도 광명시 옥길동 63-44,20180806.0,20180806.0,20190108.0,469.0,276.64,58.99,276.64,276.64,58.99,제1종근린생활시설,제1종근린생활시설,37.4706543,126.8420239,제1종근린생활시설
경기도 광명시 옥길동 63-42,20180810.0,20180810.0,20181227.0,923.0,494.0,53.52,494.0,494.0,53.52,제2종근린생활시설,제2종근린생활시설,37.4709065,126.8419575,제2종근린생활시설
경기도 광명시 옥길동 63-42,20180810.0,20180810.0,20181227.0,923.0,494.0,53.52,494.0,494.0,53.52,제2종근린생활시설,제2종근린생활시설(수리점),37.4709065,126.8419575,제2종근린생활시설
경기도 광명시 일직동 514,20180813.0,20180813.0,20211112.0,32864.3,20150.81,61.3152,269190.25,147775.49,449.6535,공장,지식산업센터,37.4212396,126.886224,공장
경기도 광명시 광명동 589-1,20180821.0,20180821.0,20190130.0,511.0,126.0,24.66,126.0,126.0,24.66,제1종근린생활시설,제1종근린생활시설(소매점),37.4610184,126.8533722,제1종근린생활시설
경기도 광명시 노온사동 363-28,20180821.0,20180821.0,20190206.0,421.0,249.75,59.32,499.5,499.5,118.65,제1종근린생활시설,,37.4434259,126.8454814,제1종근린생활시설
경기도 광명시 옥길동 141-21,20180821.0,20180821.0,20181129.0,306.0,162.54,53.12,162.54,162.54,53.12,제1종근린생활시설,제1종근린생활시설(소매점),37.4705403,126.8388386,제1종근린생활시설
경기도 광명시 광명동 158-1090,20180827.0,20180827.0,20190508.0,485.7,269.16,55.42,1205.79,1159.67,238.76,공동주택,"공동주택(다세대주택),업무시설(오피스텔)",37.48093739999999,126.8512991,공동주택
경기도 광명시 가학동 521-2,20180829.0,20180829.0,20190311.0,409.0,212.29,51.9,528.613,528.613,129.25,제1종근린생활시설,제1종근린생활시설,37.4171948,126.852032,제1종근린생활시설
경기도 광명시 광명동 32-23,20180903.0,20180903.0,20190327.0,238.0,138.24,58.08,645.53,546.1,229.45,단독주택,다가구주택 및 사무소,37.4781206,126.8622813,단독주택
경기도 광명시 옥길동 418-13,20180910.0,20180910.0,20190118.0,330.0,184.8,56.0,184.8,184.8,56.0,제2종근린생활시설,제2종근린생활시설(수리점),37.4627284,126.8279134,제2종근린생활시설
경기도 광명시 가학동 485-3,20180910.0,20180910.0,20190110.0,613.0,364.985,59.54,718.95,718.95,117.28,제2종근린생활시설,"제1,2종근린생활시설, 창고시설",37.4184527,126.8502912,제2종근린생활시설
경기도 광명시 가학동 228-1,20180912.0,20180912.0,20190122.0,330.0,185.3,56.15,299.175,299.175,90.66,단독주택,단독주택,37.4160118,126.8611515,단독주택
경기도 광명시 광명동 52-5,20180917.0,20180917.0,20190704.0,199.0,139.08,69.89,805.815,805.815,404.93,제2종근린생활시설,"제2종근린생활시설, 공동주택",37.4846584,126.856105,제2종근린생활시설
경기도 광명시 가학동 477,20181008.0,20181008.0,20190226.0,557.0,272.74,48.97,272.74,272.74,48.97,제2종근린생활시설,제2종근린생활시설,37.417177,126.8499112,제2종근린생활시설
경기도 광명시 광명동 295-36,20181018.0,20181018.0,20190417.0,292.0,200.72,68.74,884.86,858.76,294.1,공동주택,"공동주택(다세대주택),업무시설(오피스텔)",37.4752181,126.8529527,공동주택
경기도 광명시 광명동 145-19,20181019.0,20181019.0,20190613.0,100.5,48.26,48.02,133.58,133.58,132.92,단독주택,,37.4812205,126.853879,단독주택
경기도 광명시 노온사동 761-11,20181022.0,,20190318.0,261.0,79.43,30.43,79.43,79.43,30.43,제2종근린생활시설,제2종근린생활시설,37.4268356,126.8489352,제2종근린생활시설
경기도 광명시 소하동 1337-7,20181026.0,20181026.0,20200225.0,600.7,419.52,69.84,3704.06,2800.06,466.13,제2종근린생활시설,"제1,2종근린생활시설,업무시설,교육연구시설",37.44661360000001,126.8854899,제2종근린생활시설
경기도 광명시 노온사동 435-2,20181026.0,20181026.0,20190821.0,256.0,141.77,55.38,269.07,251.99,98.43,제1종근린생활시설,근린생활시설,37.4431955,126.8494813,제1종근린생활시설
경기도 광명시 옥길동 128-3,20181112.0,20181105.0,20191114.0,883.0,499.5,56.56,999.0,999.0,113.13,제1종근린생활시설,제1종근린생활시설(소매점),37.47260001666667,126.83756626666667,"대규모,제1종근린생활시설"
경기도 광명시 노온사동 757-6,20181105.0,20181105.0,20191028.0,354.0,211.1,59.63,211.1,211.1,59.63,제1종근린생활시설,제1종근린생활시설,37.4267689,126.8479831,제1종근린생활시설
경기도 광명시 광명동 158-182,20181109.0,20181109.0,20190521.0,410.9,237.12,57.71,1015.44,985.24,239.78,공동주택,"공동주택(다세대주택),업무시설(오피스텔)",37.4808308,126.85232,공동주택
경기도 광명시 가학동 336-1,20181112.0,20181112.0,20191007.0,578.0,235.8,40.8,235.8,235.8,40.8,제1종근린생활시설,제1종근린생활시설,37.4224486,126.8565771,제1종근린생활시설
경기도 광명시 가학동 337-3,20181112.0,20181112.0,20191008.0,305.0,181.8,59.61,181.8,181.8,59.61,제1종근린생활시설,제1종근린생활시설,37.4227127,126.8564994,제1종근린생활시설
경기도 광명시 가학동 337-17,20181112.0,20181112.0,20191007.0,486.0,235.38,48.43,235.38,235.38,48.43,제1종근린생활시설,제1종근린생활시설,37.4225955,126.8565386,제1종근린생활시설
경기도 광명시 노온사동 159,20181112.0,20181112.0,20190318.0,603.0,130.75,21.68,199.95,199.95,33.16,제2종근린생활시설,단독주택,37.4513588,126.8500388,제2종근린생활시설
경기도 광명시 광명동 787-3,20181112.0,20181112.0,20220513.0,2059.0,1230.45,59.76,7362.35,4184.15,203.21,종교시설,,37.4717061,126.8526377,종교시설
경기도 광명시 소하동 29-1,20181119.0,20181119.0,20190930.0,121.0,54.54,45.07,157.98,134.61,111.24,제2종근린생활시설,,37.4508386,126.8918752,제2종근린생활시설
경기도 광명시 옥길동 25-2,20181120.0,20181120.0,20190307.0,990.0,265.2,26.79,265.2,265.2,26.79,제1종근린생활시설,제1종근린생활시설,37.4697073,126.8421341,제1종근린생활시설
경기도 광명시 노온사동 154-1,20181127.0,20181126.0,20190318.0,131.0,64.26,49.05,85.86,85.86,65.54,제1종근린생활시설,제1종근린생활시설(소매점),37.4518155,126.8496596,제1종근린생활시설
경기도 광명시 광명동 158-1335,20181128.0,20181128.0,20190628.0,156.4,97.2,62.15,597.57,559.95,358.02,공동주택,"공동주택(다세대주택),업무시설(오피스텔),제2종근린생활시설(사무소)",37.4774569,126.8599433,공동주택
경기도 광명시 노온사동 218-8,20181201.0,20181201.0,20190823.0,447.0,161.49,36.13,156.72,156.72,35.06,단독주택,단독주택 및 사무소,37.44865679999999,126.8464867,단독주택
경기도 광명시 노온사동 760-14,20181210.0,20181210.0,20201126.0,445.0,231.24,51.96,231.24,231.24,51.96,제1종근린생활시설,소매점,37.426621125,126.84779595,"대규모,제1종근린생활시설"
경기도 광명시 광명동 577-7,20181214.0,20181214.0,20190607.0,662.0,152.1,22.98,151.38,151.38,22.87,제1종근린생활시설,제1종근린생활시설(휴게음식점),37.4628896,126.8525007,제1종근린생활시설
경기도 광명시 노온사동 758-4,20181215.0,20181215.0,20200122.0,492.0,108.9,22.13,201.96,201.96,41.05,단독주택,제1종근린생활시설,37.4269641,126.8474322,단독주택
경기도 광명시 노온사동 760-4,20181217.0,20181217.0,20190902.0,377.0,222.32,58.97,444.64,444.64,117.94,제2종근린생활시설,"단독주택, 창고",37.4265376,126.8481089,제2종근린생활시설
경기도 광명시 노온사동 375-4,20181220.0,20181218.0,20190513.0,288.0,100.0,34.72,100.0,100.0,34.72,제1종근린생활시설,제1종근린생활시설(소매점),37.4422623,126.8448417,제1종근린생활시설
경기도 광명시 가학동 336-6,20181218.0,20181218.0,20191003.0,406.0,238.215,58.67,238.215,238.215,58.67,제2종근린생활시설,제2종근린생활시설,37.4218878,126.8568027,제2종근린생활시설
경기도 광명시 광명동 586-7,20181217.0,20181219.0,20190705.0,117.0,28.925,24.72,28.925,28.925,24.72,제2종근린생활시설,제2종근린생활시설,37.4615016,126.8530788,제2종근린생활시설
경기도 광명시 옥길동 416-18,20181219.0,20181219.0,20190920.0,378.0,200.0,52.91,200.0,200.0,52.91,제2종근린생활시설,제2종근린생활시설,37.4641666,126.82989792142858,"대규모,제2종근린생활시설"
경기도 광명시 옥길동 416-30,20181219.0,20181219.0,20190930.0,352.0,200.0,56.82,200.0,200.0,56.82,제2종근린생활시설,제2종근린생활시설,37.4637138,126.8302713,제2종근린생활시설
경기도 광명시 노온사동 220-5,20181219.0,20181219.0,20211013.0,333.0,60.0,18.02,60.0,60.0,18.02,제2종근린생활시설,,37.4478958,126.8489253,제2종근린생활시설
경기도 광명시 노온사동 580-2,20181220.0,20181220.0,20191203.0,400.0,199.0,49.75,199.0,199.0,49.75,제2종근린생활시설,,37.434064500000005,126.84423107500001,"대규모,제2종근린생활시설"
경기도 광명시 옥길동 129,20181220.0,20181220.0,20200116.0,305.0,182.28,59.76,321.3,321.3,105.34,제1종근린생활시설,"제1종근린생활시설(소매점),단독주택(단독주택)",37.4724028,126.8366841,제1종근린생활시설
경기도 광명시 노온사동 757-1,20181226.0,20181226.0,20200109.0,373.0,156.713,42.01,309.526,309.526,82.98,단독주택,제1종근린생활시설(소매점),37.4267577,126.847763,단독주택
경기도 광명시 광명동 100-9,20181228.0,20181228.0,20191121.0,343.5,240.22,69.93,1985.29,1392.88,405.5,업무시설,공동주택(다세대주택),37.48196,126.8548348,업무시설
경기도 광명시 노온사동 424,20181230.0,20181230.0,20210219.0,110.0,56.97,51.79,136.74,130.94,119.04,제1종근린생활시설,"소매점,단독주택",37.4421111,126.8485123,제1종근린생활시설
경기도 광명시 철산동 463-25,20190201.0,20190201.0,20190911.0,549.0,320.31,58.34,1466.08,1315.5,239.62,공동주택,오피스텔 및 다세대주택,37.477988,126.8627622,공동주택
경기도 광명시 광명동 346-54,20190207.0,20190207.0,20191203.0,763.0,510.15,66.86,1994.12,1994.12,261.35,공동주택,,37.473458,126.850406,공동주택
경기도 광명시 하안동 869-1,20190218.0,,,300.1,173.35,57.76,281.43,225.84,75.25,노유자시설,"경로당(다목적실,회의실,여성휴게실)",37.4539471,126.8616654,노유자시설
경기도 광명시 노온사동 762-2,20190220.0,20190220.0,20200604.0,847.0,501.56,59.22,688.56,688.56,81.29,제1종근린생활시설,소매점,37.426885,126.8496802,제1종근린생활시설
경기도 광명시 소하동 36-13,20190308.0,20190308.0,20190909.0,160.0,95.99,59.9938,323.9,323.9,202.4375,제2종근린생활시설,"다중생활시설,소매점",37.4519492,126.8897174,제2종근린생활시설
경기도 광명시 광명동 591-3,20190308.0,20190308.0,20190926.0,123.0,59.18,48.11,110.49,110.49,89.83,단독주택,"단독주택(단독주택),제2종근린생활시설(일반음식점)",37.4610261,126.8529483,단독주택
경기도 광명시 가학동 478-2,20190311.0,20190311.0,20190906.0,545.0,295.995,54.31,567.123,567.123,104.06,제1종근린생활시설,단독주택,37.4175028,126.8506741,제1종근린생활시설
경기도 광명시 가학동 299-3,20190313.0,20190313.0,20190805.0,257.0,119.16,46.37,223.62,223.62,87.01,단독주택,일반음식점,37.418394,126.8563732,단독주택
경기도 광명시 광명동 289-16,20190315.0,20190315.0,20190909.0,152.0,92.53,60.88,585.03,538.92,354.55,공동주택,"다세대주택,오피스텔,사무소",37.4749781,126.8514186,공동주택
경기도 광명시 광명동 334-5,20190328.0,20190328.0,20190718.0,126.0,67.54,53.6,124.18,124.18,98.56,제2종근린생활시설,제2종근린생활시설,37.4729801,126.8535618,제2종근린생활시설
경기도 광명시 가학동 820-10,20190409.0,20190409.0,20190725.0,763.0,204.0,26.74,204.0,204.0,26.74,제1종근린생활시설,제1종근린생활시설,37.4128005,126.8636381,제1종근린생활시설
경기도 광명시 가학동 317-1,20190415.0,20190412.0,20190705.0,98.0,55.27,56.4,55.27,55.27,56.4,제1종근린생활시설,소매점,37.4213055,126.8569616,제1종근린생활시설
경기도 광명시 가학동 820-6,20190412.0,,20190725.0,328.0,65.7,20.03,65.7,65.7,20.03,제1종근린생활시설,제1종근린생활시설,37.4127574,126.8632573,제1종근린생활시설
경기도 광명시 철산동 384,20190422.0,20190422.0,20200803.0,1029.4,625.78,60.7908,4660.73,3062.33,297.4869,제1종근린생활시설,,37.4762305,126.8698103,제1종근린생활시설
경기도 광명시 철산동 119-2,20190425.0,20190425.0,20201111.0,3266.0,1720.97,52.69,25285.97,11427.09,349.88,업무시설,"제1,2종근린생활시설",37.4869192,126.8735414,업무시설
경기도 광명시 철산동 233,20190430.0,20190430.0,20220323.0,48999.7,9012.95,18.39,204409.29,130282.18,265.88,제2종근린생활시설,"근린생활시설,지하주차장,전기실,펌프실",37.4795756,126.86676910000001,"공동주택,대규모,아파트,제2종근린생활시설"
경기도 광명시 가학동 478-5,20190503.0,20190503.0,20191030.0,439.0,205.49,46.8,447.42,447.42,101.92,단독주택,"단독주택, 제1종근린생활시설",37.4175034,126.850466,단독주택
경기도 광명시 소하동 1092-1,20190505.0,20190505.0,20191218.0,1101.0,531.06,48.23,1700.2,1700.2,154.42,공동주택,,37.4335277,126.8765442,공동주택
경기도 광명시 소하동 1092-1,20190505.0,20190505.0,20191218.0,1101.0,531.06,48.23,1700.2,1700.2,154.42,공동주택,,37.4335277,126.8765442,공동주택
경기도 광명시 소하동 1092-1,20190505.0,20190505.0,20191218.0,1101.0,531.06,48.23,1700.2,1700.2,154.42,공동주택,,37.4335277,126.8765442,공동주택
경기도 광명시 노온사동 425-10,20190510.0,20190510.0,20191016.0,534.0,235.5,44.1,235.5,235.5,44.1,제1종근린생활시설,,37.44217310000001,126.8482985,제1종근린생활시설
경기도 광명시 하안동 888,20190510.0,20190510.0,20210312.0,445.9,251.17,56.3288,494.18,494.18,110.83,제2종근린생활시설,제2종근린생활시설(일반음식점),37.452599,126.8606894,제2종근린생활시설
경기도 광명시 노온사동 425-7,20190510.0,20190510.0,20191016.0,525.0,235.5,44.86,235.5,235.5,44.86,제1종근린생활시설,,37.4423248,126.8480843,제1종근린생활시설
경기도 광명시 가학동 818-3,20190510.0,20190513.0,20191010.0,578.0,198.0,34.26,198.0,198.0,34.26,제2종근린생활시설,제2종근린생활시설,37.4125522,126.8616765,제2종근린생활시설
경기도 광명시 소하동 935,20190515.0,,,1501.3,56.05,3.73,2169.0,56.05,3.73,자동차관련시설,주차장,37.4369558,126.8775095,자동차관련시설
경기도 광명시 광명동 270-47,20190517.0,20190517.0,20191114.0,225.0,123.3,54.8,510.745,450.795,200.3533,공동주택,,37.4773,126.8497354,공동주택
경기도 광명시 광명동 31-3,20190517.0,20190517.0,20200814.0,558.0,162.315,29.09,1428.895,1338.145,239.81,업무시설,"(오피스텔),공동주택(다세대주택)",37.4791955,126.860506,업무시설
경기도 광명시 노온사동 647-4,20190520.0,20190520.0,20190911.0,321.0,162.68,50.68,313.6,313.6,97.69,제2종근린생활시설,제2종근린생활시설,37.4329161,126.8484005,제2종근린생활시설
경기도 광명시 광명동 211-2,20190523.0,20190523.0,20200330.0,789.0,364.37,46.18,2357.79,1891.89,239.78,업무시설,"업무시설(오피스텔), 공동주택(다세대주택)",37.4776477,126.8493382,업무시설
경기도 광명시 하안동 238-6,20190527.0,20190527.0,20200319.0,634.7,256.24,40.37,430.46,430.46,67.82,제1종근린생활시설,"소매점,휴게음식점",37.45637019999999,126.8766665,제1종근린생활시설
경기도 광명시 하안동 238-6,20190527.0,20190527.0,20200319.0,634.7,256.24,40.37,430.46,430.46,67.82,단독주택,단독주택,37.45637019999999,126.8766665,단독주택
경기도 광명시 가학동 486-22,20190619.0,20190619.0,20191209.0,354.0,200.55,56.65,200.55,200.55,56.65,제2종근린생활시설,제2종근린생활시설,37.4185864,126.850486,제2종근린생활시설
경기도 광명시 가학동 486-2,20190624.0,20190624.0,20191223.0,328.0,196.56,59.93,196.56,196.56,59.93,제2종근린생활시설,제2종근린생활시설,37.4184821,126.8506739,제2종근린생활시설
경기도 광명시 가학동 486-19,20190624.0,20190624.0,20200115.0,327.0,189.96,58.09,379.92,189.96,58.09,제1종근린생활시설,제2종근린생활시설,37.4183251,126.8508071,제1종근린생활시설
